,MaKH,label
25082,248706375,0
25083,248712609,0
25084,248721478,0
25085,248814342,1
25086,250483597,0
25087,252574883,0
25088,252616497,0
25089,252643115,0
25090,252716651,0
25091,252873291,0
25092,252950386,0
25093,253532387,0
25094,256689208,1
25095,263415783,0
25096,264248618,0
25097,267228384,0
25098,269179290,0
25099,269613636,0
25100,270765862,0
25101,270828573,1
25102,271855420,0
25103,273012058,0
25104,273747201,0
25105,274536374,1
25106,274754419,0
25107,276154807,0
25108,276181501,0
25109,276230687,0
25110,276375695,0
25111,276538027,1
25112,276560745,0
25113,277460409,0
25114,278465640,0
25115,278577754,1
25116,279114212,0
25117,279606461,1
25118,279756242,1
25119,279775171,0
25120,280376009,0
25121,281697345,0
25122,281990773,0
25123,284190049,0
25124,286673980,1
25125,287400275,0
25126,287659931,0
25127,288282967,0
25128,288340745,0
25129,288418229,0
25130,288696936,0
25131,288717479,0
25132,288771358,0
25133,288824777,0
25134,289391935,1
25135,289860558,0
25136,289958812,0
25137,291838595,0
25138,292046436,0
25139,292610885,1
25140,294360795,1
25141,294495825,0
25142,294498047,0
25143,295324669,0
25144,295436400,0
25145,296596570,0
25146,296694841,0
25147,296721565,0
25148,296826573,0
25149,297629984,0
25150,297915137,0
25151,297951284,0
25152,298105686,0
25153,298187440,0
25154,298319275,0
25155,298514344,0
25156,298525850,0
25157,299445899,1
25158,299541370,1
25159,300351157,0
25160,300721479,0
25161,301557320,0
25162,301821874,1
25163,301915742,0
25164,301926117,0
25165,301942616,0
25166,302483899,1
25167,304572266,0
25168,305754005,0
25169,305806028,0
25170,306713096,0
25171,308922744,0
25172,309000397,0
25173,309016554,0
25174,309023557,0
25175,309024422,0
25176,309038928,0
25177,309477980,0
25178,309535756,0
25179,309559958,0
25180,309748212,0
25181,310942459,0
25182,311422781,0
25183,311746498,0
25184,312864493,0
25185,313937314,0
25186,314993169,0
25187,315023997,0
25188,317312299,0
25189,317327373,0
25190,317577241,0
25191,317804448,0
25192,321120525,0
25193,321322848,0
25194,321427882,0
25195,321586846,0
25196,321649105,0
25197,322454703,0
25198,323202781,0
25199,323209832,0
25200,323305325,0
25201,324072327,0
25202,324775266,0
25203,325167545,0
25204,325287175,0
25205,326648572,0
25206,326854614,0
25207,327182941,0
25208,328510224,0
25209,329229913,0
25210,329242173,0
25211,329759205,0
25212,329827569,0
25213,329828159,0
25214,330391565,0
25215,330629675,0
25216,331742072,0
25217,332313622,0
25218,334980211,0
25219,335530350,0
25220,336099535,0
25221,337565921,0
25222,339321563,0
25223,339464420,0
25224,341194118,0
25225,341490433,1
25226,342016715,0
25227,342043419,0
25228,342997426,0
25229,343281678,0
25230,344765138,0
25231,345616035,0
25232,349242284,0
25233,349878112,0
25234,350004302,0
25235,350357113,0
25236,350378478,0
25237,350754969,0
25238,351302402,0
25239,351310904,0
25240,351956863,0
25241,352001706,0
25242,352325803,0
25243,352512092,0
25244,352706021,0
25245,353600298,0
25246,354061281,0
25247,500220,0
25248,504721,0
25249,533162,1
25250,704876,1
25251,849975,0
25252,2212346,0
25253,2225680,0
25254,2391910,0
25255,2689599,0
25256,2763993,1
25257,2984080,0
25258,3297783,0
25259,3431298,0
25260,3495464,0
25261,4426202,0
25262,5055737,0
25263,5196438,1
25264,5264869,1
25265,5701661,0
25266,5744027,0
25267,6439332,0
25268,6487042,0
25269,6689822,0
25270,6754976,0
25271,7176640,1
25272,9633472,0
25273,11054771,0
25274,11722419,1
25275,12636241,1
25276,12800555,0
25277,12977918,0
25278,13206603,0
25279,13858729,0
25280,15240861,0
25281,15587867,0
25282,16889559,0
25283,22278059,0
25284,24226725,0
25285,24349321,1
25286,24802139,0
25287,24916277,0
25288,28921490,0
25289,33351818,0
25290,40884783,0
25291,91033898,0
25292,92535166,0
25293,92544260,0
25294,100048738,0
25295,104696181,0
25296,105674611,0
25297,116862469,1
25298,119016035,0
25299,119691811,0
25300,121380505,0
25301,122570339,0
25302,123981389,1
25303,127684927,1
25304,131008636,1
25305,133135809,0
25306,134133107,0
25307,142593947,1
25308,143257174,0
25309,143996067,0
25310,144290941,0
25311,145151245,1
25312,147202347,0
25313,148123201,0
25314,151606501,0
25315,152942562,0
25316,154312723,1
25317,155323779,0
25318,155475405,0
25319,155548422,1
25320,156089394,1
25321,157341361,0
25322,157350219,0
25323,158446833,0
25324,159386597,0
25325,160111636,0
25326,161856245,1
25327,165673586,1
25328,165830299,0
25329,166537753,0
25330,168652703,0
25331,171037823,0
25332,178393290,1
25333,178927039,0
25334,179129103,0
25335,180269403,0
25336,180807047,0
25337,181509082,0
25338,182465922,0
25339,189142335,0
25340,191370192,1
25341,191397970,0
25342,194890571,1
25343,195335994,1
25344,195907254,0
25345,197337427,0
25346,198381425,0
25347,202023860,0
25348,202721527,1
25349,202779251,0
25350,205980796,0
25351,206005189,1
25352,206532273,1
25353,208625995,1
25354,212687121,0
25355,223583447,0
25356,224511893,0
25357,224959069,0
25358,225782009,0
25359,226378893,0
25360,226694510,0
25361,227872664,1
25362,228040098,0
25363,228271817,1
25364,228439160,0
25365,228442820,1
25366,230424076,0
25367,230988137,0
25368,231337165,0
25369,231754002,0
25370,232349373,0
25371,234763652,0
25372,235173696,0
25373,235440477,0
25374,235574254,1
25375,236168143,1
25376,238012946,0
25377,239049881,0
25378,240543715,0
25379,242965137,1
25380,244333182,0
25381,245464005,1
25382,245486613,0
25383,249213337,0
25384,249555280,0
25385,250616314,0
25386,251614131,0
25387,252899790,0
25388,252946751,0
25389,253008403,1
25390,253985041,0
25391,255580118,0
25392,255894521,0
25393,256516621,0
25394,256765064,0
25395,257047196,0
25396,258008264,0
25397,261484819,0
25398,262273097,0
25399,263051173,0
25400,268505674,0
25401,269180495,0
25402,269965015,0
25403,271009966,0
25404,271196733,1
25405,271268263,0
25406,273400566,0
25407,273989093,0
25408,274599156,0
25409,274616928,1
25410,274752227,0
25411,275144972,0
25412,275300954,1
25413,275361893,0
25414,276573974,0
25415,276613346,0
25416,276628365,0
25417,277843455,0
25418,278948159,0
25419,278967806,1
25420,279099735,0
25421,279463924,0
25422,279899484,0
25423,282638322,1
25424,283023768,0
25425,284587371,0
25426,284776568,0
25427,285635436,0
25428,286404717,0
25429,286972623,0
25430,288625298,0
25431,288698312,0
25432,288794996,0
25433,289591468,0
25434,289918941,0
25435,290834384,0
25436,290942820,1
25437,291183548,0
25438,291666083,0
25439,291995331,0
25440,292340765,1
25441,293608140,0
25442,293687237,0
25443,293842186,1
25444,293913399,0
25445,296292318,0
25446,296535071,1
25447,297453335,0
25448,298120911,0
25449,298325195,0
25450,298401250,0
25451,298778706,0
25452,298780747,0
25453,298814782,1
25454,298970483,0
25455,299116242,0
25456,299136307,1
25457,299261786,0
25458,299336476,0
25459,299351787,1
25460,299634713,1
25461,299812456,1
25462,299966790,0
25463,300108574,0
25464,300282928,0
25465,300720633,0
25466,302405483,1
25467,302877064,0
25468,303210392,0
25469,303260048,0
25470,305586513,0
25471,308705988,0
25472,308893371,0
25473,308894026,0
25474,308982512,0
25475,309010134,0
25476,309215746,0
25477,309407739,0
25478,310519379,0
25479,310829592,0
25480,311124664,0
25481,311447418,0
25482,311522775,0
25483,312348425,0
25484,312466100,0
25485,312492850,0
25486,313386369,0
25487,316385768,1
25488,317305985,0
25489,317783448,0
25490,318961061,0
25491,319432469,0
25492,319722436,0
25493,319808230,0
25494,322835323,0
25495,323564488,0
25496,323836520,0
25497,324563871,0
25498,325869272,0
25499,326778080,0
25500,326882520,0
25501,327201345,0
25502,327273594,0
25503,327289440,1
25504,328251397,0
25505,328689142,0
25506,329831560,0
25507,329836168,0
25508,329839055,0
25509,329907369,0
25510,331423925,0
25511,332798614,0
25512,334632292,0
25513,335478540,0
25514,337974196,0
25515,338795080,0
25516,338893117,0
25517,339365935,0
25518,341124943,0
25519,342983724,0
25520,343871021,0
25521,345335930,1
25522,345515310,0
25523,349255700,0
25524,350282734,0
25525,350343588,0
25526,350730810,0
25527,350900295,0
25528,351518996,0
25529,351723163,0
25530,351848822,0
25531,355566082,0
25532,355936847,0
25533,498740,0
25534,507838,0
25535,512405,0
25536,569989,1
25537,822238,0
25538,1679846,0
25539,2307842,0
25540,2456887,0
25541,2538740,0
25542,2574627,1
25543,2755673,0
25544,3481554,0
25545,3889299,0
25546,5579886,0
25547,5656854,0
25548,5674856,0
25549,6399738,0
25550,6601416,1
25551,6769816,0
25552,6826547,0
25553,7806960,0
25554,7924695,1
25555,8255912,0
25556,8877318,0
25557,9501203,0
25558,9742388,0
25559,10288519,0
25560,10458542,0
25561,10995318,0
25562,13133387,0
25563,13490450,0
25564,16838251,0
25565,16967997,0
25566,21846598,0
25567,22996479,0
25568,23362455,0
25569,24796809,1
25570,24890344,0
25571,28013970,0
25572,28262777,1
25573,29002306,0
25574,44272823,0
25575,54661113,0
25576,56743173,0
25577,62213130,0
25578,89853868,0
25579,94317295,1
25580,94422040,0
25581,98601319,0
25582,102596480,0
25583,103767505,0
25584,104962619,1
25585,107967373,0
25586,109224177,1
25587,111265654,0
25588,111312756,0
25589,111316063,0
25590,116674587,0
25591,118034456,1
25592,120156969,0
25593,121327010,0
25594,121669949,0
25595,122870167,0
25596,122884912,0
25597,125723353,0
25598,126717040,0
25599,129140561,1
25600,134225572,0
25601,137242686,0
25602,137856578,0
25603,139261935,0
25604,142488362,0
25605,146301524,0
25606,148460221,0
25607,149037021,0
25608,149708008,0
25609,151048060,0
25610,151973667,1
25611,152492804,0
25612,152560194,1
25613,153264589,0
25614,153873419,1
25615,154247162,0
25616,154627520,0
25617,155482135,0
25618,157331653,0
25619,157990899,0
25620,161606781,0
25621,166367770,0
25622,169112592,0
25623,169135697,0
25624,170563904,0
25625,171136631,0
25626,171800232,1
25627,175070146,1
25628,175930217,0
25629,177037514,0
25630,177923842,0
25631,178832832,0
25632,179116900,0
25633,179225103,0
25634,181158998,0
25635,181782751,0
25636,182014591,0
25637,182086570,0
25638,182377175,0
25639,182395189,0
25640,183140397,0
25641,183602204,1
25642,187176019,1
25643,188595054,0
25644,189753108,0
25645,192105788,0
25646,194710599,1
25647,195828264,0
25648,196107916,1
25649,202644951,0
25650,202792784,0
25651,203339072,1
25652,203549275,0
25653,203753371,0
25654,204570960,0
25655,204856912,0
25656,206539295,0
25657,206783573,0
25658,206916716,1
25659,207202033,1
25660,207697068,0
25661,207726948,1
25662,208053843,0
25663,208099495,1
25664,210619508,0
25665,212169569,1
25666,214653813,1
25667,218523846,0
25668,219587320,0
25669,219785740,0
25670,219853731,0
25671,221657751,0
25672,222473114,0
25673,222948858,0
25674,222958877,1
25675,223060469,0
25676,224794548,0
25677,225798589,0
25678,227848974,1
25679,228100185,0
25680,228262347,0
25681,228267103,0
25682,228478805,0
25683,228749503,0
25684,229521142,0
25685,230769062,0
25686,234295344,1
25687,237681958,0
25688,239208528,0
25689,241836303,0
25690,242271043,0
25691,243110533,0
25692,245695941,0
25693,247085970,0
25694,248715869,1
25695,248738823,0
25696,250167662,1
25697,250306311,0
25698,250429591,0
25699,251172183,0
25700,252723549,1
25701,252841468,0
25702,252899439,1
25703,253779856,0
25704,254168987,0
25705,254680662,1
25706,254724353,1
25707,255105607,0
25708,255907249,0
25709,256537857,0
25710,256662755,1
25711,257904679,0
25712,257927413,0
25713,257959363,0
25714,257962504,0
25715,258013489,0
25716,258498598,0
25717,259135648,0
25718,259411028,1
25719,259685057,0
25720,260343721,0
25721,262616110,1
25722,267175941,0
25723,267944225,0
25724,269063958,0
25725,269248780,0
25726,270607046,1
25727,272774702,0
25728,272883917,0
25729,274403723,0
25730,275147730,0
25731,275520487,0
25732,275631121,0
25733,275901411,0
25734,276133217,0
25735,276520604,1
25736,276627957,0
25737,276631087,0
25738,277940459,0
25739,278358304,0
25740,279333806,0
25741,279465506,1
25742,279938058,1
25743,282153700,0
25744,283016624,0
25745,283108788,0
25746,287738842,1
25747,288778758,0
25748,288826751,0
25749,290282191,0
25750,291029883,1
25751,292273895,0
25752,293100538,1
25753,293317832,1
25754,294360329,1
25755,295260899,0
25756,295693967,0
25757,295802166,0
25758,297233072,1
25759,297443598,0
25760,298058651,0
25761,298229107,0
25762,298329000,0
25763,298517841,0
25764,298531354,0
25765,298568448,0
25766,298773562,0
25767,298937431,0
25768,299445942,1
25769,299449596,1
25770,299639323,1
25771,300287100,0
25772,300926263,0
25773,301412178,0
25774,301608076,0
25775,301976875,0
25776,302386390,0
25777,302453739,1
25778,302506574,1
25779,302518333,1
25780,302781992,0
25781,302865982,1
25782,302899517,0
25783,304649306,1
25784,306169453,0
25785,306702437,1
25786,307709004,1
25787,308852078,0
25788,308892523,0
25789,308954761,0
25790,308987861,0
25791,309142755,0
25792,309242816,0
25793,309325072,0
25794,309755320,0
25795,310837771,0
25796,310940542,0
25797,311123593,0
25798,311376023,0
25799,311455403,0
25800,311479370,0
25801,311504058,0
25802,311553920,0
25803,311679592,0
25804,311949284,0
25805,311961969,0
25806,313752738,0
25807,314467641,0
25808,316847493,0
25809,317072899,1
25810,317468737,0
25811,318964582,0
25812,319317956,0
25813,319685236,0
25814,319901070,0
25815,321778968,0
25816,321969658,0
25817,322186643,0
25818,322359771,0
25819,324464271,0
25820,324853496,0
25821,325288624,0
25822,326865481,0
25823,327503975,0
25824,328293498,0
25825,328650218,0
25826,328659666,0
25827,328707310,0
25828,328958804,0
25829,329547236,0
25830,329717960,0
25831,329814237,0
25832,329830114,0
25833,329832045,0
25834,329834744,0
25835,329835310,0
25836,329845626,0
25837,329895956,0
25838,330324005,0
25839,331145793,0
25840,331387078,0
25841,331821567,0
25842,337658352,0
25843,337664818,0
25844,337768913,0
25845,338546271,1
25846,340658404,0
25847,340801764,0
25848,343459938,0
25849,343596607,0
25850,346805322,0
25851,346979771,0
25852,347449230,0
25853,347904321,1
25854,349877716,0
25855,350169279,0
25856,350340809,0
25857,350941483,0
25858,350967815,0
25859,351092069,0
25860,351303183,0
25861,351661250,0
25862,351740111,0
25863,351814053,0
25864,351815564,0
25865,351923232,0
25866,351943969,0
25867,352393458,0
25868,353310465,0
25869,353342755,0
25870,354277373,0
25871,502450,0
25872,508167,0
25873,513198,0
25874,601476,0
25875,2422317,0
25876,2474994,0
25877,2538348,0
25878,2791811,0
25879,2852914,0
25880,3247063,0
25881,4974118,0
25882,6221072,0
25883,6239342,0
25884,6654188,0
25885,6690900,0
25886,6759031,0
25887,7465792,0
25888,8421523,0
25889,9501215,0
25890,9733868,0
25891,11878828,0
25892,12194700,1
25893,12205303,0
25894,12360593,0
25895,13526986,0
25896,14086373,0
25897,15121871,0
25898,15394789,0
25899,15667801,0
25900,16376538,0
25901,17930874,0
25902,19247570,0
25903,20131817,1
25904,24373891,0
25905,24902238,0
25906,24903127,0
25907,24903294,0
25908,25673547,1
25909,29032416,0
25910,29792925,1
25911,29984011,0
25912,31031567,0
25913,33154997,0
25914,33190159,0
25915,33308902,0
25916,36586347,0
25917,40888911,0
25918,40918742,1
25919,54510845,0
25920,62257514,0
25921,68532095,1
25922,70255182,0
25923,94988824,0
25924,102505479,0
25925,110228544,0
25926,119578954,0
25927,119670104,0
25928,120946510,0
25929,123646513,1
25930,124041112,0
25931,134944805,0
25932,136565744,1
25933,140231181,1
25934,140963057,0
25935,142252787,0
25936,144594737,0
25937,148167702,1
25938,149220551,0
25939,150815076,1
25940,152198848,0
25941,152953341,0
25942,154768427,0
25943,156597717,0
25944,156826106,0
25945,157921379,0
25946,161940668,0
25947,162271143,1
25948,164514111,0
25949,164980102,1
25950,165135132,1
25951,165186222,1
25952,165186272,0
25953,166531010,0
25954,173975043,0
25955,176141071,0
25956,176182893,0
25957,176966275,0
25958,180582063,0
25959,181673340,0
25960,182663536,0
25961,185124634,0
25962,186146500,1
25963,186553856,1
25964,188723766,0
25965,189179637,0
25966,191862913,0
25967,196341718,0
25968,198151416,0
25969,201647463,0
25970,201853957,0
25971,201982100,0
25972,203322548,0
25973,203807914,0
25974,204017425,0
25975,204967864,0
25976,205037836,0
25977,206111885,1
25978,206260765,1
25979,206427612,0
25980,206596229,1
25981,207366499,0
25982,208375459,1
25983,208769791,0
25984,209589693,0
25985,210159302,0
25986,212112669,0
25987,212926735,0
25988,215235802,1
25989,215623047,0
25990,218105682,0
25991,219362172,0
25992,220033233,0
25993,220658203,0
25994,221161764,0
25995,221166441,0
25996,221589514,1
25997,223032773,0
25998,223293896,0
25999,224333667,0
26000,224835237,0
26001,225237822,0
26002,228081690,0
26003,228115104,0
26004,228314994,0
26005,228476754,1
26006,228493336,0
26007,229771723,1
26008,229790200,0
26009,230249581,1
26010,234506341,0
26011,236353401,0
26012,236901624,0
26013,237184340,0
26014,237194034,0
26015,240121608,0
26016,240708420,0
26017,240870352,0
26018,240880436,0
26019,241666124,0
26020,241827326,0
26021,242306408,0
26022,243125241,0
26023,244705969,0
26024,244755665,0
26025,248746387,0
26026,248793847,0
26027,250930162,0
26028,252490269,0
26029,252707325,0
26030,252810627,1
26031,253170945,0
26032,254103157,0
26033,255620671,0
26034,255768019,0
26035,256302288,0
26036,256496053,0
26037,257329087,0
26038,257357931,1
26039,257383069,0
26040,257943807,0
26041,258569701,0
26042,260178073,0
26043,261246413,0
26044,262700492,0
26045,263305225,0
26046,263527419,0
26047,264227391,1
26048,270117039,0
26049,270256639,0
26050,272371718,1
26051,273813385,0
26052,274582579,0
26053,274736687,0
26054,274830421,0
26055,275773424,0
26056,276226882,0
26057,276243634,0
26058,276251291,0
26059,276565599,0
26060,276839316,0
